ProductID,ProductName,Category,Price
1,Notebook 1,Stationery,3447.38
2,T-Shirt 2,Home,4883.71
3,Cricket Bat 3,Beauty,2327.35
4,Cricket Bat 4,Groceries,108.51
5,Mixer 5,Home,2925.99
6,Toy Car 6,Clothing,3083.25
7,Face Wash 7,Electronics,2765.39
8,Mixer 8,Clothing,2383.16
9,Chair 9,Clothing,1861.32
10,Mobile 10,Home,1092.14
11,Cricket Bat 11,Stationery,1892.93
12,Notebook 12,Clothing,2281.11
13,Chair 13,Electronics,4897.4
14,Shampoo 14,Electronics,4080.24
15,Cricket Bat 15,Clothing,4030.23
16,Jeans 16,Home,4288.73
17,Mixer 17,Electronics,4010.19
18,Cricket Bat 18,Electronics,2391.29
19,Rice 19,Electronics,2136.53
20,T-Shirt 20,Stationery,3171.73
21,Jeans 21,Toys,1612.85
22,Mobile 22,Clothing,1292.32
23,Chair 23,Groceries,2022.09
24,Cricket Bat 24,Electronics,347.18
25,Face Wash 25,Home,4202.91
26,Laptop 26,Home,3735.74
27,Face Wash 27,Clothing,1833.52
28,Jeans 28,Stationery,1325.69
29,Rice 29,Home,650.13
30,Shampoo 30,Beauty,1034.84
31,Chair 31,Toys,3263.2
32,T-Shirt 32,Stationery,1458.81
33,Toy Car 33,Toys,2576.7
34,Cricket Bat 34,Home,4453.68
35,Notebook 35,Beauty,1468.29
36,Shampoo 36,Electronics,4347.88
37,Shampoo 37,Stationery,4646.41
38,Notebook 38,Toys,3080.94
39,Notebook 39,Stationery,4540.01
40,Laptop 40,Electronics,1750.95
41,Toy Car 41,Clothing,3282.41
42,Cricket Bat 42,Clothing,3046.66
43,Notebook 43,Clothing,4444.07
44,Toy Car 44,Toys,2955.25
45,Mobile 45,Home,878.22
46,Rice 46,Electronics,3652.47
47,Shampoo 47,Clothing,4705.16
48,Cricket Bat 48,Toys,446.32
49,T-Shirt 49,Home,559.9
50,Laptop 50,Home,2764.75
51,Rice 51,Stationery,2015.21
52,Laptop 52,Groceries,1349.14
53,T-Shirt 53,Groceries,3291.42
54,Notebook 54,Clothing,1185.31
55,Cricket Bat 55,Clothing,2243.64
56,T-Shirt 56,Electronics,2657.37
57,T-Shirt 57,Groceries,224.02
58,Toy Car 58,Stationery,4580.6
59,Mobile 59,Home,4876.16
60,Jeans 60,Clothing,2765.3
61,T-Shirt 61,Toys,2719.47
62,Chair 62,Beauty,2309.89
63,Cricket Bat 63,Toys,4392.6
64,Notebook 64,Beauty,3216.94
65,Jeans 65,Clothing,4549.17
66,Mobile 66,Beauty,1174.29
67,Laptop 67,Home,1573.95
68,Notebook 68,Clothing,820.8
69,Rice 69,Groceries,2640.42
70,T-Shirt 70,Clothing,1469.47
71,Jeans 71,Groceries,3454.46
72,Mobile 72,Stationery,2411.48
73,Rice 73,Stationery,2180.65
74,Face Wash 74,Beauty,1194.52
75,Rice 75,Beauty,1899.54
76,Notebook 76,Beauty,2213.68
77,Mixer 77,Electronics,3588.94
78,Shampoo 78,Home,4150.71
79,Mixer 79,Clothing,442.09
80,Shampoo 80,Electronics,2607.22
81,Chair 81,Stationery,3484.93
82,Face Wash 82,Clothing,3259.86
83,Jeans 83,Stationery,1380.67
84,Mixer 84,Stationery,388.9
85,T-Shirt 85,Clothing,596.26
86,Mobile 86,Beauty,2291.2
87,Cricket Bat 87,Beauty,2485.38
88,Toy Car 88,Groceries,803.14
89,Jeans 89,Groceries,970.39
90,Laptop 90,Clothing,1382.52
91,Cricket Bat 91,Home,3649.18
92,Mixer 92,Groceries,795.88
93,Mobile 93,Electronics,1742.47
94,Face Wash 94,Stationery,4007.34
95,Toy Car 95,Home,3499.83
96,Rice 96,Clothing,447.1
97,T-Shirt 97,Groceries,1369.19
98,Notebook 98,Groceries,2738.8
99,T-Shirt 99,Electronics,4483.71
100,Face Wash 100,Stationery,1938.81
101,Rice 101,Groceries,4874.26
102,Cricket Bat 102,Electronics,1954.75
103,Mobile 103,Electronics,3701.21
104,Rice 104,Electronics,2331.13
105,Laptop 105,Beauty,3346.74
106,Mixer 106,Home,1976.16
107,Face Wash 107,Clothing,835.13
108,Cricket Bat 108,Groceries,3736.39
109,Jeans 109,Beauty,654.6
110,Mobile 110,Toys,1529.12
111,Toy Car 111,Groceries,4325.11
112,Mixer 112,Groceries,1218.03
113,Notebook 113,Clothing,124.59
114,Face Wash 114,Beauty,642.27
115,Mixer 115,Groceries,4845.73
116,Chair 116,Stationery,3469.22
117,Cricket Bat 117,Beauty,817.21
118,Laptop 118,Electronics,830.61
119,Laptop 119,Toys,3112.29
120,Shampoo 120,Groceries,345.89
121,Shampoo 121,Electronics,3521.57
122,Laptop 122,Electronics,2464.82
123,Toy Car 123,Beauty,3953.38
124,Toy Car 124,Stationery,4464.39
125,Cricket Bat 125,Electronics,155.7
126,Notebook 126,Clothing,3635.78
127,Face Wash 127,Groceries,2452.25
128,Mobile 128,Beauty,1508.84
129,Cricket Bat 129,Home,989.39
130,T-Shirt 130,Beauty,1770.94
131,Cricket Bat 131,Home,1412.86
132,Chair 132,Stationery,2794.88
133,Laptop 133,Beauty,817.38
134,Face Wash 134,Stationery,1353.58
135,Toy Car 135,Home,53.56
136,Shampoo 136,Beauty,1926.27
137,T-Shirt 137,Groceries,3117.69
138,Toy Car 138,Stationery,3119.98
139,Toy Car 139,Toys,363.54
140,Jeans 140,Stationery,1968.08
141,Jeans 141,Toys,2512.87
142,Jeans 142,Electronics,3084.54
143,Toy Car 143,Home,3222.47
144,Laptop 144,Groceries,2639.84
145,Laptop 145,Groceries,4184.21
146,T-Shirt 146,Electronics,4373.79
147,Mixer 147,Groceries,2452.58
148,Laptop 148,Groceries,2876.51
149,Notebook 149,Toys,2475.05
150,Chair 150,Toys,2971.99
151,Rice 151,Clothing,1142.58
152,Cricket Bat 152,Groceries,114.78
153,Mixer 153,Toys,2482.46
154,Laptop 154,Home,4015.05
155,Rice 155,Clothing,2812.2
156,Notebook 156,Stationery,1876.89
157,Cricket Bat 157,Groceries,4127.03
158,Face Wash 158,Beauty,251.23
159,Laptop 159,Stationery,1554.33
160,Mixer 160,Beauty,530.74
161,Cricket Bat 161,Electronics,2681.72
162,Mixer 162,Electronics,2654.65
163,Mixer 163,Beauty,3145.36
164,T-Shirt 164,Beauty,3758.51
165,Notebook 165,Toys,572.3
166,Shampoo 166,Beauty,1821.92
167,Mobile 167,Toys,3342.95
168,Laptop 168,Electronics,3972.68
169,Jeans 169,Home,2548.23
170,Shampoo 170,Electronics,2692.81
171,Chair 171,Home,4670.92
172,Toy Car 172,Beauty,4957.74
173,Toy Car 173,Stationery,1890.01
174,Shampoo 174,Home,4139.47
175,Toy Car 175,Beauty,1241.58
176,Jeans 176,Electronics,1906.56
177,Jeans 177,Toys,1307.74
178,Mobile 178,Home,4801.13
179,Rice 179,Toys,221.58
180,Face Wash 180,Beauty,130.7
181,T-Shirt 181,Clothing,82.52
182,Mixer 182,Electronics,4285.82
183,Rice 183,Stationery,4118.6
184,Cricket Bat 184,Stationery,1415.99
185,Jeans 185,Beauty,2803.8
186,Chair 186,Electronics,516.72
187,Mobile 187,Clothing,822.73
188,Face Wash 188,Clothing,4453.65
189,Mixer 189,Electronics,1318.41
190,Face Wash 190,Groceries,2873.91
191,Chair 191,Electronics,3684.62
192,Cricket Bat 192,Clothing,3974.88
193,T-Shirt 193,Home,4137.24
194,Cricket Bat 194,Toys,2902.35
195,Laptop 195,Beauty,3229.16
196,Rice 196,Toys,4051.29
197,Notebook 197,Groceries,3911.6
198,Toy Car 198,Clothing,4404.97
199,Notebook 199,Home,4654.72
200,Laptop 200,Stationery,3863.43
201,Cricket Bat 201,Toys,4254.92
202,Rice 202,Toys,3898.22
203,Notebook 203,Groceries,1558.68
204,Rice 204,Clothing,2722.65
205,T-Shirt 205,Clothing,2536.89
206,Mixer 206,Electronics,300.07
207,Cricket Bat 207,Home,4856.65
208,Chair 208,Beauty,2548.41
209,Mixer 209,Home,1484.43
210,Notebook 210,Electronics,704.34
211,Laptop 211,Home,2878.63
212,Rice 212,Beauty,2026.0
213,Laptop 213,Home,2534.02
214,Cricket Bat 214,Electronics,3822.06
215,Mobile 215,Beauty,1030.64
216,Notebook 216,Toys,2878.09
217,Jeans 217,Beauty,4985.54
218,Jeans 218,Electronics,1249.46
219,Face Wash 219,Stationery,2178.83
220,Shampoo 220,Beauty,493.49
221,Shampoo 221,Home,2146.53
222,Toy Car 222,Electronics,1637.65
223,Chair 223,Toys,169.82
224,Face Wash 224,Electronics,4938.88
225,Chair 225,Stationery,4951.29
226,Mobile 226,Beauty,771.8
227,Rice 227,Stationery,1205.77
228,Shampoo 228,Clothing,822.16
229,Cricket Bat 229,Stationery,474.78
230,Cricket Bat 230,Groceries,1253.09
231,Chair 231,Electronics,4350.32
232,Face Wash 232,Groceries,1749.19
233,Laptop 233,Clothing,2277.8
234,Rice 234,Clothing,1084.6
235,Jeans 235,Electronics,1058.82
236,Jeans 236,Stationery,1330.36
237,Mobile 237,Beauty,3663.12
238,T-Shirt 238,Toys,3508.84
239,Rice 239,Home,2935.87
240,Shampoo 240,Beauty,265.24
241,T-Shirt 241,Groceries,1455.87
242,Cricket Bat 242,Beauty,1392.84
243,Mobile 243,Toys,4728.62
244,Laptop 244,Home,3318.85
245,Shampoo 245,Stationery,4568.7
246,Toy Car 246,Stationery,584.06
247,Face Wash 247,Stationery,4422.84
248,Notebook 248,Electronics,4899.97
249,Jeans 249,Toys,543.04
250,Toy Car 250,Home,4340.53
251,Jeans 251,Groceries,972.77
252,Jeans 252,Home,2825.4
253,Cricket Bat 253,Groceries,246.77
254,Jeans 254,Clothing,1701.17
255,Notebook 255,Toys,827.18
256,Toy Car 256,Toys,1791.97
257,Shampoo 257,Clothing,1219.21
258,Jeans 258,Clothing,4068.87
259,Shampoo 259,Clothing,4399.45
260,Rice 260,Beauty,4748.13
261,Mixer 261,Electronics,1741.84
262,Notebook 262,Toys,729.44
263,Cricket Bat 263,Home,2627.55
264,Shampoo 264,Beauty,4369.87
265,Shampoo 265,Electronics,2115.8
266,Chair 266,Electronics,2161.0
267,Face Wash 267,Beauty,1679.96
268,Jeans 268,Electronics,1073.45
269,T-Shirt 269,Beauty,2729.7
270,Mixer 270,Stationery,733.64
271,Cricket Bat 271,Toys,4498.28
272,T-Shirt 272,Home,4978.64
273,T-Shirt 273,Toys,4668.5
274,T-Shirt 274,Clothing,385.68
275,Jeans 275,Toys,636.02
276,Toy Car 276,Stationery,4404.21
277,Cricket Bat 277,Groceries,3838.9
278,Notebook 278,Home,1551.57
279,Cricket Bat 279,Stationery,4475.94
280,Cricket Bat 280,Clothing,802.19
281,Mixer 281,Groceries,701.15
282,Rice 282,Stationery,4930.48
283,Chair 283,Clothing,3047.74
284,Chair 284,Electronics,3001.99
285,Mixer 285,Toys,179.12
286,Laptop 286,Toys,3910.14
287,T-Shirt 287,Beauty,4238.38
288,Mobile 288,Toys,3265.36
289,T-Shirt 289,Stationery,1967.93
290,Mobile 290,Electronics,860.74
291,Mixer 291,Groceries,2072.52
292,Rice 292,Clothing,4753.48
293,Mixer 293,Toys,3373.13
294,Mixer 294,Stationery,1062.58
295,T-Shirt 295,Home,4342.29
296,Mobile 296,Toys,1658.23
297,Mobile 297,Electronics,2166.4
298,Rice 298,Beauty,3689.89
299,Notebook 299,Toys,1598.84
300,Chair 300,Toys,2881.08
301,Jeans 301,Beauty,3224.9
302,Cricket Bat 302,Stationery,240.63
303,Laptop 303,Home,2311.66
304,Rice 304,Electronics,2617.58
305,Notebook 305,Toys,244.3
306,Notebook 306,Beauty,3837.54
307,Rice 307,Electronics,1491.34
308,Notebook 308,Clothing,3879.7
309,Face Wash 309,Home,874.11
310,Face Wash 310,Beauty,4599.21
311,Cricket Bat 311,Beauty,4523.19
312,Mobile 312,Stationery,3248.2
313,Laptop 313,Toys,2528.26
314,T-Shirt 314,Stationery,2947.97
315,Cricket Bat 315,Beauty,719.77
316,Notebook 316,Clothing,2281.88
317,T-Shirt 317,Home,2972.06
318,Cricket Bat 318,Electronics,4418.61
319,Laptop 319,Clothing,1654.17
320,Shampoo 320,Toys,3992.61
321,Cricket Bat 321,Toys,661.54
322,Laptop 322,Toys,2274.52
323,Toy Car 323,Groceries,2642.9
324,Notebook 324,Toys,3965.78
325,Jeans 325,Beauty,4751.28
326,Notebook 326,Beauty,1934.0
327,T-Shirt 327,Clothing,2849.18
328,Shampoo 328,Stationery,792.94
329,T-Shirt 329,Electronics,3857.33
330,Rice 330,Home,1574.91
331,Cricket Bat 331,Stationery,4806.78
332,Face Wash 332,Toys,944.45
333,T-Shirt 333,Electronics,67.49
334,Face Wash 334,Groceries,2320.28
335,Mobile 335,Beauty,4046.9
336,Chair 336,Home,1227.5
337,Chair 337,Toys,2404.77
338,Notebook 338,Home,443.05
339,Chair 339,Groceries,1261.33
340,Jeans 340,Clothing,3117.84
341,Jeans 341,Stationery,4135.0
342,Rice 342,Electronics,783.87
343,Shampoo 343,Clothing,231.77
344,Rice 344,Toys,2911.56
345,Chair 345,Clothing,1689.0
346,Laptop 346,Groceries,588.99
347,T-Shirt 347,Electronics,3376.85
348,Chair 348,Toys,3472.99
349,Chair 349,Beauty,3947.17
350,T-Shirt 350,Home,3759.21
351,Toy Car 351,Groceries,510.98
352,Face Wash 352,Clothing,1874.42
353,Notebook 353,Stationery,384.95
354,Notebook 354,Stationery,2774.83
355,Face Wash 355,Home,716.0
356,Cricket Bat 356,Stationery,1408.37
357,Jeans 357,Home,2647.0
358,Cricket Bat 358,Electronics,3079.67
359,Laptop 359,Beauty,3662.16
360,Shampoo 360,Beauty,4936.59
361,Mobile 361,Toys,3458.84
362,Cricket Bat 362,Clothing,2163.92
363,Toy Car 363,Clothing,2650.69
364,Chair 364,Clothing,4639.17
365,Chair 365,Beauty,2507.16
366,Cricket Bat 366,Toys,2513.82
367,T-Shirt 367,Beauty,1201.97
368,Face Wash 368,Electronics,57.83
369,Rice 369,Home,3146.03
370,Laptop 370,Toys,4247.95
371,Chair 371,Home,2099.5
372,Toy Car 372,Clothing,2824.06
373,Shampoo 373,Electronics,105.92
374,Mixer 374,Toys,1444.05
375,Laptop 375,Clothing,1536.41
376,Jeans 376,Clothing,3846.81
377,Laptop 377,Toys,1699.75
378,Notebook 378,Toys,2866.16
379,Rice 379,Stationery,919.36
380,Toy Car 380,Stationery,1722.79
381,Shampoo 381,Home,4585.01
382,Rice 382,Toys,721.98
383,T-Shirt 383,Toys,2330.06
384,Jeans 384,Clothing,2339.23
385,Notebook 385,Toys,327.31
386,Jeans 386,Clothing,2846.47
387,Shampoo 387,Clothing,2798.13
388,Rice 388,Electronics,2908.12
389,Toy Car 389,Stationery,4585.12
390,Toy Car 390,Groceries,4849.59
391,Face Wash 391,Stationery,204.31
392,Notebook 392,Toys,2694.65
393,T-Shirt 393,Beauty,3048.16
394,T-Shirt 394,Beauty,628.38
395,Face Wash 395,Toys,4296.21
396,Cricket Bat 396,Groceries,1393.91
397,Laptop 397,Home,4391.39
398,Toy Car 398,Home,4155.81
399,Face Wash 399,Electronics,2649.25
400,T-Shirt 400,Groceries,1902.37
401,Rice 401,Stationery,1050.39
402,Laptop 402,Home,2554.67
403,Mobile 403,Beauty,812.68
404,Toy Car 404,Home,3675.58
405,Jeans 405,Clothing,3888.89
406,T-Shirt 406,Stationery,4365.4
407,Jeans 407,Toys,4963.97
408,Mixer 408,Toys,230.94
409,Notebook 409,Toys,4330.81
410,Laptop 410,Groceries,1589.36
411,Rice 411,Toys,4248.21
412,Laptop 412,Clothing,2361.04
413,Rice 413,Groceries,2626.86
414,Shampoo 414,Toys,1596.78
415,Chair 415,Stationery,1595.11
416,Mixer 416,Clothing,1042.75
417,Face Wash 417,Clothing,2684.77
418,Mobile 418,Toys,632.37
419,T-Shirt 419,Electronics,1404.5
420,Rice 420,Beauty,2820.15
421,Laptop 421,Electronics,2735.52
422,Jeans 422,Clothing,1391.71
423,Cricket Bat 423,Stationery,1452.18
424,Mixer 424,Electronics,402.65
425,Chair 425,Clothing,2725.86
426,Rice 426,Electronics,193.51
427,Shampoo 427,Groceries,574.34
428,Rice 428,Groceries,2161.01
429,T-Shirt 429,Toys,3000.8
430,Chair 430,Toys,4189.06
431,Cricket Bat 431,Home,3100.76
432,Face Wash 432,Clothing,4096.34
433,Cricket Bat 433,Stationery,3370.81
434,Jeans 434,Groceries,4869.73
435,Mobile 435,Beauty,702.39
436,Cricket Bat 436,Home,531.45
437,Face Wash 437,Toys,3239.87
438,Mobile 438,Home,1196.89
439,Mixer 439,Electronics,4312.43
440,Chair 440,Clothing,4568.66
441,Notebook 441,Electronics,3513.09
442,Shampoo 442,Clothing,3954.45
443,Toy Car 443,Home,2463.16
444,Laptop 444,Home,608.79
445,Mobile 445,Home,4236.54
446,Face Wash 446,Stationery,1775.65
447,Chair 447,Electronics,2564.35
448,Notebook 448,Stationery,3585.65
449,Laptop 449,Clothing,2802.94
450,Laptop 450,Stationery,1545.48
451,Mobile 451,Home,2973.15
452,Mixer 452,Beauty,1256.27
453,T-Shirt 453,Home,1949.89
454,Toy Car 454,Electronics,4078.88
455,Chair 455,Home,3932.35
456,Notebook 456,Beauty,3947.27
457,Jeans 457,Toys,1218.96
458,Shampoo 458,Toys,435.58
459,Cricket Bat 459,Beauty,4191.9
460,Laptop 460,Beauty,3000.57
461,Toy Car 461,Beauty,533.39
462,Mobile 462,Electronics,1574.78
463,Notebook 463,Groceries,3011.38
464,Shampoo 464,Stationery,3002.21
465,Notebook 465,Clothing,2496.76
466,Shampoo 466,Groceries,498.14
467,T-Shirt 467,Beauty,4521.12
468,Shampoo 468,Stationery,50.91
469,T-Shirt 469,Toys,788.62
470,Jeans 470,Clothing,1980.41
471,Chair 471,Home,1018.55
472,Shampoo 472,Clothing,1533.69
473,Shampoo 473,Clothing,4596.58
474,Notebook 474,Toys,4913.77
475,Toy Car 475,Groceries,2934.5
476,Chair 476,Beauty,2050.78
477,T-Shirt 477,Stationery,1506.21
478,Toy Car 478,Beauty,4841.1
479,Rice 479,Toys,2822.15
480,Toy Car 480,Groceries,4313.18
481,Rice 481,Electronics,2186.99
482,Chair 482,Home,3144.81
483,Cricket Bat 483,Home,2059.86
484,Notebook 484,Beauty,1095.52
485,T-Shirt 485,Home,738.39
486,Jeans 486,Home,4224.47
487,Toy Car 487,Stationery,2115.32
488,Face Wash 488,Stationery,3366.83
489,T-Shirt 489,Groceries,405.14
490,Rice 490,Electronics,3620.63
491,Mobile 491,Toys,2211.84
492,T-Shirt 492,Groceries,729.24
493,Notebook 493,Stationery,2307.34
494,Cricket Bat 494,Beauty,4655.04
495,Chair 495,Electronics,2299.25
496,Notebook 496,Beauty,4109.35
497,Notebook 497,Clothing,1167.42
498,Notebook 498,Beauty,86.78
499,Mobile 499,Stationery,3668.02
500,Cricket Bat 500,Beauty,1382.79
501,Jeans 501,Beauty,1866.5
