ProductID,Category,Price,product_title,created_date,image_url
334,Groceries,2320.28,Face Wash 334,2025-10-01T12:00:00,http://image
335,Beauty,4046.9,Mobile 335,2025-10-01T12:00:00,http://image
336,Home,1227.5,Chair 336,2025-10-01T12:00:00,http://image
337,Toys,2404.77,Chair 337,2025-10-01T12:00:00,http://image
338,Home,443.05,Notebook 338,2025-10-01T12:00:00,http://image
339,Groceries,1261.33,Chair 339,2025-10-01T12:00:00,http://image
340,Clothing,3117.84,Jeans 340,2025-10-01T12:00:00,http://image
341,Stationery,4135.0,Jeans 341,2025-10-01T12:00:00,http://image
342,Electronics,783.87,Rice 342,2025-10-01T12:00:00,http://image
343,Clothing,231.77,Shampoo 343,2025-10-01T12:00:00,http://image
344,Toys,2911.56,Rice 344,2025-10-01T12:00:00,http://image
345,Clothing,1689.0,Chair 345,2025-10-01T12:00:00,http://image
346,Groceries,588.99,Laptop 346,2025-10-01T12:00:00,http://image
347,Electronics,3376.85,T-Shirt 347,2025-10-01T12:00:00,http://image
348,Toys,3472.99,Chair 348,2025-10-01T12:00:00,http://image
349,Beauty,3947.17,Chair 349,2025-10-01T12:00:00,http://image
350,Home,3759.21,T-Shirt 350,2025-10-01T12:00:00,http://image
351,Groceries,510.98,Toy Car 351,2025-10-01T12:00:00,http://image
352,Clothing,1874.42,Face Wash 352,2025-10-01T12:00:00,http://image
353,Stationery,384.95,Notebook 353,2025-10-01T12:00:00,http://image
354,Stationery,2774.83,Notebook 354,2025-10-01T12:00:00,http://image
355,Home,716.0,Face Wash 355,2025-10-01T12:00:00,http://image
356,Stationery,1408.37,Cricket Bat 356,2025-10-01T12:00:00,http://image
357,Home,2647.0,Jeans 357,2025-10-01T12:00:00,http://image
358,Electronics,3079.67,Cricket Bat 358,2025-10-01T12:00:00,http://image
359,Beauty,3662.16,Laptop 359,2025-10-01T12:00:00,http://image
360,Beauty,4936.59,Shampoo 360,2025-10-01T12:00:00,http://image
361,Toys,3458.84,Mobile 361,2025-10-01T12:00:00,http://image
362,Clothing,2163.92,Cricket Bat 362,2025-10-01T12:00:00,http://image
363,Clothing,2650.69,Toy Car 363,2025-10-01T12:00:00,http://image
364,Clothing,4639.17,Chair 364,2025-10-01T12:00:00,http://image
365,Beauty,2507.16,Chair 365,2025-10-01T12:00:00,http://image
366,Toys,2513.82,Cricket Bat 366,2025-10-01T12:00:00,http://image
367,Beauty,1201.97,T-Shirt 367,2025-10-01T12:00:00,http://image
368,Electronics,57.83,Face Wash 368,2025-10-01T12:00:00,http://image
369,Home,3146.03,Rice 369,2025-10-01T12:00:00,http://image
370,Toys,4247.95,Laptop 370,2025-10-01T12:00:00,http://image
371,Home,2099.5,Chair 371,2025-10-01T12:00:00,http://image
372,Clothing,2824.06,Toy Car 372,2025-10-01T12:00:00,http://image
373,Electronics,105.92,Shampoo 373,2025-10-01T12:00:00,http://image
374,Toys,1444.05,Mixer 374,2025-10-01T12:00:00,http://image
375,Clothing,1536.41,Laptop 375,2025-10-01T12:00:00,http://image
376,Clothing,3846.81,Jeans 376,2025-10-01T12:00:00,http://image
377,Toys,1699.75,Laptop 377,2025-10-01T12:00:00,http://image
378,Toys,2866.16,Notebook 378,2025-10-01T12:00:00,http://image
379,Stationery,919.36,Rice 379,2025-10-01T12:00:00,http://image
380,Stationery,1722.79,Toy Car 380,2025-10-01T12:00:00,http://image
381,Home,4585.01,Shampoo 381,2025-10-01T12:00:00,http://image
382,Toys,721.98,Rice 382,2025-10-01T12:00:00,http://image
383,Toys,2330.06,T-Shirt 383,2025-10-01T12:00:00,http://image
384,Clothing,2339.23,Jeans 384,2025-10-01T12:00:00,http://image
385,Toys,327.31,Notebook 385,2025-10-01T12:00:00,http://image
386,Clothing,2846.47,Jeans 386,2025-10-01T12:00:00,http://image
387,Clothing,2798.13,Shampoo 387,2025-10-01T12:00:00,http://image
388,Electronics,2908.12,Rice 388,2025-10-01T12:00:00,http://image
389,Stationery,4585.12,Toy Car 389,2025-10-01T12:00:00,http://image
390,Groceries,4849.59,Toy Car 390,2025-10-01T12:00:00,http://image
391,Stationery,204.31,Face Wash 391,2025-10-01T12:00:00,http://image
392,Toys,2694.65,Notebook 392,2025-10-01T12:00:00,http://image
393,Beauty,3048.16,T-Shirt 393,2025-10-01T12:00:00,http://image
394,Beauty,628.38,T-Shirt 394,2025-10-01T12:00:00,http://image
395,Toys,4296.21,Face Wash 395,2025-10-01T12:00:00,http://image
396,Groceries,1393.91,Cricket Bat 396,2025-10-01T12:00:00,http://image
397,Home,4391.39,Laptop 397,2025-10-01T12:00:00,http://image
398,Home,4155.81,Toy Car 398,2025-10-01T12:00:00,http://image
399,Electronics,2649.25,Face Wash 399,2025-10-01T12:00:00,http://image
400,Groceries,1902.37,T-Shirt 400,2025-10-01T12:00:00,http://image
401,Stationery,1050.39,Rice 401,2025-10-01T12:00:00,http://image
402,Home,2554.67,Laptop 402,2025-10-01T12:00:00,http://image
403,Beauty,812.68,Mobile 403,2025-10-01T12:00:00,http://image
404,Home,3675.58,Toy Car 404,2025-10-01T12:00:00,http://image
405,Clothing,3888.89,Jeans 405,2025-10-01T12:00:00,http://image
406,Stationery,4365.4,T-Shirt 406,2025-10-01T12:00:00,http://image
407,Toys,4963.97,Jeans 407,2025-10-01T12:00:00,http://image
408,Toys,230.94,Mixer 408,2025-10-01T12:00:00,http://image
409,Toys,4330.81,Notebook 409,2025-10-01T12:00:00,http://image
410,Groceries,1589.36,Laptop 410,2025-10-01T12:00:00,http://image
411,Toys,4248.21,Rice 411,2025-10-01T12:00:00,http://image
412,Clothing,2361.04,Laptop 412,2025-10-01T12:00:00,http://image
413,Groceries,2626.86,Rice 413,2025-10-01T12:00:00,http://image
414,Toys,1596.78,Shampoo 414,2025-10-01T12:00:00,http://image
415,Stationery,1595.11,Chair 415,2025-10-01T12:00:00,http://image
416,Clothing,1042.75,Mixer 416,2025-10-01T12:00:00,http://image
417,Clothing,2684.77,Face Wash 417,2025-10-01T12:00:00,http://image
418,Toys,632.37,Mobile 418,2025-10-01T12:00:00,http://image
419,Electronics,1404.5,T-Shirt 419,2025-10-01T12:00:00,http://image
420,Beauty,2820.15,Rice 420,2025-10-01T12:00:00,http://image
421,Electronics,2735.52,Laptop 421,2025-10-01T12:00:00,http://image
422,Clothing,1391.71,Jeans 422,2025-10-01T12:00:00,http://image
423,Stationery,1452.18,Cricket Bat 423,2025-10-01T12:00:00,http://image
424,Electronics,402.65,Mixer 424,2025-10-01T12:00:00,http://image
425,Clothing,2725.86,Chair 425,2025-10-01T12:00:00,http://image
426,Electronics,193.51,Rice 426,2025-10-01T12:00:00,http://image
427,Groceries,574.34,Shampoo 427,2025-10-01T12:00:00,http://image
428,Groceries,2161.01,Rice 428,2025-10-01T12:00:00,http://image
429,Toys,3000.8,T-Shirt 429,2025-10-01T12:00:00,http://image
430,Toys,4189.06,Chair 430,2025-10-01T12:00:00,http://image
431,Home,3100.76,Cricket Bat 431,2025-10-01T12:00:00,http://image
432,Clothing,4096.34,Face Wash 432,2025-10-01T12:00:00,http://image
433,Stationery,3370.81,Cricket Bat 433,2025-10-01T12:00:00,http://image
434,Groceries,4869.73,Jeans 434,2025-10-01T12:00:00,http://image
435,Beauty,702.39,Mobile 435,2025-10-01T12:00:00,http://image
436,Home,531.45,Cricket Bat 436,2025-10-01T12:00:00,http://image
437,Toys,3239.87,Face Wash 437,2025-10-01T12:00:00,http://image
438,Home,1196.89,Mobile 438,2025-10-01T12:00:00,http://image
439,Electronics,4312.43,Mixer 439,2025-10-01T12:00:00,http://image
440,Clothing,4568.66,Chair 440,2025-10-01T12:00:00,http://image
441,Electronics,3513.09,Notebook 441,2025-10-01T12:00:00,http://image
442,Clothing,3954.45,Shampoo 442,2025-10-01T12:00:00,http://image
443,Home,2463.16,Toy Car 443,2025-10-01T12:00:00,http://image
444,Home,608.79,Laptop 444,2025-10-01T12:00:00,http://image
445,Home,4236.54,Mobile 445,2025-10-01T12:00:00,http://image
446,Stationery,1775.65,Face Wash 446,2025-10-01T12:00:00,http://image
447,Electronics,2564.35,Chair 447,2025-10-01T12:00:00,http://image
448,Stationery,3585.65,Notebook 448,2025-10-01T12:00:00,http://image
449,Clothing,2802.94,Laptop 449,2025-10-01T12:00:00,http://image
450,Stationery,1545.48,Laptop 450,2025-10-01T12:00:00,http://image
451,Home,2973.15,Mobile 451,2025-10-01T12:00:00,http://image
452,Beauty,1256.27,Mixer 452,2025-10-01T12:00:00,http://image
453,Home,1949.89,T-Shirt 453,2025-10-01T12:00:00,http://image
454,Electronics,4078.88,Toy Car 454,2025-10-01T12:00:00,http://image
455,Home,3932.35,Chair 455,2025-10-01T12:00:00,http://image
456,Beauty,3947.27,Notebook 456,2025-10-01T12:00:00,http://image
457,Toys,1218.96,Jeans 457,2025-10-01T12:00:00,http://image
458,Toys,435.58,Shampoo 458,2025-10-01T12:00:00,http://image
459,Beauty,4191.9,Cricket Bat 459,2025-10-01T12:00:00,http://image
460,Beauty,3000.57,Laptop 460,2025-10-01T12:00:00,http://image
461,Beauty,533.39,Toy Car 461,2025-10-01T12:00:00,http://image
462,Electronics,1574.78,Mobile 462,2025-10-01T12:00:00,http://image
463,Groceries,3011.38,Notebook 463,2025-10-01T12:00:00,http://image
464,Stationery,3002.21,Shampoo 464,2025-10-01T12:00:00,http://image
465,Clothing,2496.76,Notebook 465,2025-10-01T12:00:00,http://image
466,Groceries,498.14,Shampoo 466,2025-10-01T12:00:00,http://image
467,Beauty,4521.12,T-Shirt 467,2025-10-01T12:00:00,http://image
468,Stationery,50.91,Shampoo 468,2025-10-01T12:00:00,http://image
469,Toys,788.62,T-Shirt 469,2025-10-01T12:00:00,http://image
470,Clothing,1980.41,Jeans 470,2025-10-01T12:00:00,http://image
471,Home,1018.55,Chair 471,2025-10-01T12:00:00,http://image
472,Clothing,1533.69,Shampoo 472,2025-10-01T12:00:00,http://image
473,Clothing,4596.58,Shampoo 473,2025-10-01T12:00:00,http://image
474,Toys,4913.77,Notebook 474,2025-10-01T12:00:00,http://image
475,Groceries,2934.5,Toy Car 475,2025-10-01T12:00:00,http://image
476,Beauty,2050.78,Chair 476,2025-10-01T12:00:00,http://image
477,Stationery,1506.21,T-Shirt 477,2025-10-01T12:00:00,http://image
478,Beauty,4841.1,Toy Car 478,2025-10-01T12:00:00,http://image
479,Toys,2822.15,Rice 479,2025-10-01T12:00:00,http://image
480,Groceries,4313.18,Toy Car 480,2025-10-01T12:00:00,http://image
481,Electronics,2186.99,Rice 481,2025-10-01T12:00:00,http://image
482,Home,3144.81,Chair 482,2025-10-01T12:00:00,http://image
483,Home,2059.86,Cricket Bat 483,2025-10-01T12:00:00,http://image
484,Beauty,1095.52,Notebook 484,2025-10-01T12:00:00,http://image
485,Home,738.39,T-Shirt 485,2025-10-01T12:00:00,http://image
486,Home,4224.47,Jeans 486,2025-10-01T12:00:00,http://image
487,Stationery,2115.32,Toy Car 487,2025-10-01T12:00:00,http://image
488,Stationery,3366.83,Face Wash 488,2025-10-01T12:00:00,http://image
489,Groceries,405.14,T-Shirt 489,2025-10-01T12:00:00,http://image
490,Electronics,3620.63,Rice 490,2025-10-01T12:00:00,http://image
491,Toys,2211.84,Mobile 491,2025-10-01T12:00:00,http://image
492,Groceries,729.24,T-Shirt 492,2025-10-01T12:00:00,http://image
493,Stationery,2307.34,Notebook 493,2025-10-01T12:00:00,http://image
494,Beauty,4655.04,Cricket Bat 494,2025-10-01T12:00:00,http://image
495,Electronics,2299.25,Chair 495,2025-10-01T12:00:00,http://image
496,Beauty,4109.35,Notebook 496,2025-10-01T12:00:00,http://image
497,Clothing,1167.42,Notebook 497,2025-10-01T12:00:00,http://image
498,Beauty,86.78,Notebook 498,2025-10-01T12:00:00,http://image
499,Stationery,3668.02,Mobile 499,2025-10-01T12:00:00,http://image
500,Beauty,1382.79,Cricket Bat 500,2025-10-01T12:00:00,http://image
501,Beauty,1866.5,Jeans 501,2025-10-01T12:00:00,http://image
502,Beauty,2442.18,Rice 502,2025-10-01T12:00:00,http://image
503,Groceries,2922.33,Toy Car 503,2025-10-01T12:00:00,http://image
504,Groceries,753.33,Cricket Bat 504,2025-10-01T12:00:00,http://image
505,Beauty,4918.72,Cricket Bat 505,2025-10-01T12:00:00,http://image
506,Home,2608.9,Face Wash 506,2025-10-01T12:00:00,http://image
507,Beauty,487.81,Jeans 507,2025-10-01T12:00:00,http://image
508,Toys,3721.35,Mobile 508,2025-10-01T12:00:00,http://image
509,Groceries,3436.17,Shampoo 509,2025-10-01T12:00:00,http://image
510,Stationery,2919.16,Jeans 510,2025-10-01T12:00:00,http://image
511,Groceries,4522.75,Chair 511,2025-10-01T12:00:00,http://image
512,Stationery,103.38,Jeans 512,2025-10-01T12:00:00,http://image
513,Beauty,4534.97,Mobile 513,2025-10-01T12:00:00,http://image
514,Toys,1690.99,Chair 514,2025-10-01T12:00:00,http://image
515,Stationery,1508.36,Toy Car 515,2025-10-01T12:00:00,http://image
516,Groceries,3490.5,T-Shirt 516,2025-10-01T12:00:00,http://image
517,Toys,1555.15,Chair 517,2025-10-01T12:00:00,http://image
518,Clothing,354.02,Chair 518,2025-10-01T12:00:00,http://image
519,Beauty,886.94,Mobile 519,2025-10-01T12:00:00,http://image
520,Toys,4952.31,Rice 520,2025-10-01T12:00:00,http://image
521,Beauty,185.13,Cricket Bat 521,2025-10-01T12:00:00,http://image
522,Groceries,677.77,Mobile 522,2025-10-01T12:00:00,http://image
523,Stationery,3929.63,Laptop 523,2025-10-01T12:00:00,http://image
524,Electronics,3098.2,Face Wash 524,2025-10-01T12:00:00,http://image
525,Stationery,1321.93,Face Wash 525,2025-10-01T12:00:00,http://image
526,Groceries,3038.92,Cricket Bat 526,2025-10-01T12:00:00,http://image
527,Toys,798.12,Chair 527,2025-10-01T12:00:00,http://image
528,Clothing,4048.81,Mobile 528,2025-10-01T12:00:00,http://image
529,Stationery,3518.84,Face Wash 529,2025-10-01T12:00:00,http://image
530,Electronics,4006.89,Mobile 530,2025-10-01T12:00:00,http://image
531,Clothing,4921.15,Rice 531,2025-10-01T12:00:00,http://image
532,Beauty,4673.01,T-Shirt 532,2025-10-01T12:00:00,http://image
533,Stationery,2504.94,T-Shirt 533,2025-10-01T12:00:00,http://image
534,Stationery,1946.68,Notebook 534,2025-10-01T12:00:00,http://image
535,Home,3643.7,Shampoo 535,2025-10-01T12:00:00,http://image
536,Electronics,2909.9,T-Shirt 536,2025-10-01T12:00:00,http://image
537,Groceries,3229.19,Toy Car 537,2025-10-01T12:00:00,http://image
538,Groceries,879.62,Laptop 538,2025-10-01T12:00:00,http://image
539,Home,1541.77,Notebook 539,2025-10-01T12:00:00,http://image
540,Stationery,4616.17,Cricket Bat 540,2025-10-01T12:00:00,http://image
541,Home,3433.37,Mixer 541,2025-10-01T12:00:00,http://image
542,Home,1349.99,Notebook 542,2025-10-01T12:00:00,http://image
543,Stationery,2201.93,Jeans 543,2025-10-01T12:00:00,http://image
544,Stationery,2271.66,Face Wash 544,2025-10-01T12:00:00,http://image
545,Clothing,4810.73,Shampoo 545,2025-10-01T12:00:00,http://image
546,Groceries,531.95,Shampoo 546,2025-10-01T12:00:00,http://image
547,Toys,1801.45,Jeans 547,2025-10-01T12:00:00,http://image
548,Beauty,4594.31,Notebook 548,2025-10-01T12:00:00,http://image
549,Clothing,1388.11,Face Wash 549,2025-10-01T12:00:00,http://image
550,Clothing,3289.0,Laptop 550,2025-10-01T12:00:00,http://image
551,Home,3877.1,Notebook 551,2025-10-01T12:00:00,http://image
552,Electronics,3684.85,Cricket Bat 552,2025-10-01T12:00:00,http://image
553,Stationery,1014.88,Chair 553,2025-10-01T12:00:00,http://image
554,Toys,3466.88,Toy Car 554,2025-10-01T12:00:00,http://image
555,Clothing,2760.68,T-Shirt 555,2025-10-01T12:00:00,http://image
556,Groceries,4166.86,Shampoo 556,2025-10-01T12:00:00,http://image
557,Home,533.61,Rice 557,2025-10-01T12:00:00,http://image
558,Toys,2257.41,Laptop 558,2025-10-01T12:00:00,http://image
559,Toys,1452.32,Mixer 559,2025-10-01T12:00:00,http://image
560,Groceries,167.32,Mixer 560,2025-10-01T12:00:00,http://image
561,Groceries,4695.6,Laptop 561,2025-10-01T12:00:00,http://image
562,Stationery,1123.28,Shampoo 562,2025-10-01T12:00:00,http://image
563,Toys,652.86,Chair 563,2025-10-01T12:00:00,http://image
564,Groceries,4289.38,Laptop 564,2025-10-01T12:00:00,http://image
565,Home,3299.15,T-Shirt 565,2025-10-01T12:00:00,http://image
566,Beauty,4025.84,Shampoo 566,2025-10-01T12:00:00,http://image
567,Groceries,3493.49,T-Shirt 567,2025-10-01T12:00:00,http://image
568,Clothing,2361.43,Face Wash 568,2025-10-01T12:00:00,http://image
569,Toys,2294.55,Laptop 569,2025-10-01T12:00:00,http://image
570,Stationery,2163.57,Face Wash 570,2025-10-01T12:00:00,http://image
571,Stationery,3862.09,Shampoo 571,2025-10-01T12:00:00,http://image
572,Electronics,3914.62,Face Wash 572,2025-10-01T12:00:00,http://image
573,Stationery,358.82,Face Wash 573,2025-10-01T12:00:00,http://image
574,Clothing,4979.99,Notebook 574,2025-10-01T12:00:00,http://image
575,Stationery,1360.09,Face Wash 575,2025-10-01T12:00:00,http://image
576,Groceries,2484.02,Mobile 576,2025-10-01T12:00:00,http://image
577,Beauty,1993.54,Mixer 577,2025-10-01T12:00:00,http://image
578,Home,586.73,Shampoo 578,2025-10-01T12:00:00,http://image
579,Stationery,2184.71,Jeans 579,2025-10-01T12:00:00,http://image
580,Toys,575.94,Chair 580,2025-10-01T12:00:00,http://image
581,Toys,1332.03,Mobile 581,2025-10-01T12:00:00,http://image
582,Groceries,398.54,Rice 582,2025-10-01T12:00:00,http://image
583,Clothing,3897.32,Cricket Bat 583,2025-10-01T12:00:00,http://image
584,Home,786.83,Rice 584,2025-10-01T12:00:00,http://image
585,Groceries,4667.82,Shampoo 585,2025-10-01T12:00:00,http://image
586,Home,1368.86,Shampoo 586,2025-10-01T12:00:00,http://image
587,Clothing,4527.86,Cricket Bat 587,2025-10-01T12:00:00,http://image
588,Groceries,2601.15,Chair 588,2025-10-01T12:00:00,http://image
589,Home,2208.49,Mobile 589,2025-10-01T12:00:00,http://image
590,Stationery,4070.76,Cricket Bat 590,2025-10-01T12:00:00,http://image
591,Beauty,1167.94,Laptop 591,2025-10-01T12:00:00,http://image
592,Toys,4098.98,Notebook 592,2025-10-01T12:00:00,http://image
593,Groceries,2857.86,Mobile 593,2025-10-01T12:00:00,http://image
594,Clothing,3425.09,Toy Car 594,2025-10-01T12:00:00,http://image
595,Groceries,3179.75,Notebook 595,2025-10-01T12:00:00,http://image
596,Groceries,1858.51,Shampoo 596,2025-10-01T12:00:00,http://image
597,Groceries,4213.85,Toy Car 597,2025-10-01T12:00:00,http://image
598,Toys,1055.45,Face Wash 598,2025-10-01T12:00:00,http://image
599,Groceries,4839.19,Jeans 599,2025-10-01T12:00:00,http://image
600,Electronics,1529.41,Shampoo 600,2025-10-01T12:00:00,http://image
601,Groceries,3171.55,Notebook 601,2025-10-01T12:00:00,http://image
602,Home,470.07,Toy Car 602,2025-10-01T12:00:00,http://image
603,Home,3689.85,Shampoo 603,2025-10-01T12:00:00,http://image
604,Groceries,1005.81,T-Shirt 604,2025-10-01T12:00:00,http://image
605,Beauty,1230.5,Cricket Bat 605,2025-10-01T12:00:00,http://image
606,Groceries,3974.06,Notebook 606,2025-10-01T12:00:00,http://image
607,Clothing,2523.44,Shampoo 607,2025-10-01T12:00:00,http://image
608,Groceries,233.36,Mobile 608,2025-10-01T12:00:00,http://image
609,Clothing,3949.5,Rice 609,2025-10-01T12:00:00,http://image
610,Home,635.03,Rice 610,2025-10-01T12:00:00,http://image
611,Toys,2639.44,Shampoo 611,2025-10-01T12:00:00,http://image
612,Stationery,4377.56,Shampoo 612,2025-10-01T12:00:00,http://image
613,Toys,2917.76,T-Shirt 613,2025-10-01T12:00:00,http://image
614,Groceries,3690.53,Laptop 614,2025-10-01T12:00:00,http://image
615,Toys,144.36,Mobile 615,2025-10-01T12:00:00,http://image
616,Groceries,1251.28,Chair 616,2025-10-01T12:00:00,http://image
617,Electronics,121.11,Shampoo 617,2025-10-01T12:00:00,http://image
618,Groceries,4528.08,Shampoo 618,2025-10-01T12:00:00,http://image
619,Home,3075.57,Laptop 619,2025-10-01T12:00:00,http://image
620,Groceries,4098.11,Chair 620,2025-10-01T12:00:00,http://image
621,Groceries,2510.86,Laptop 621,2025-10-01T12:00:00,http://image
622,Electronics,362.4,Chair 622,2025-10-01T12:00:00,http://image
623,Home,1719.85,Mixer 623,2025-10-01T12:00:00,http://image
624,Toys,2039.94,Cricket Bat 624,2025-10-01T12:00:00,http://image
625,Toys,2901.04,Laptop 625,2025-10-01T12:00:00,http://image
626,Clothing,4190.31,T-Shirt 626,2025-10-01T12:00:00,http://image
627,Stationery,275.65,Mixer 627,2025-10-01T12:00:00,http://image
628,Clothing,362.95,T-Shirt 628,2025-10-01T12:00:00,http://image
629,Electronics,3799.87,Face Wash 629,2025-10-01T12:00:00,http://image
630,Toys,1881.14,T-Shirt 630,2025-10-01T12:00:00,http://image
631,Home,1256.04,T-Shirt 631,2025-10-01T12:00:00,http://image
632,Groceries,710.19,Chair 632,2025-10-01T12:00:00,http://image
633,Beauty,1911.85,Shampoo 633,2025-10-01T12:00:00,http://image
634,Groceries,4404.15,T-Shirt 634,2025-10-01T12:00:00,http://image
635,Groceries,85.76,Laptop 635,2025-10-01T12:00:00,http://image
636,Toys,3276.19,Laptop 636,2025-10-01T12:00:00,http://image
637,Home,3482.84,Face Wash 637,2025-10-01T12:00:00,http://image
638,Toys,678.12,Mobile 638,2025-10-01T12:00:00,http://image
639,Toys,1391.2,T-Shirt 639,2025-10-01T12:00:00,http://image
640,Home,1234.31,Mobile 640,2025-10-01T12:00:00,http://image
641,Beauty,3473.78,T-Shirt 641,2025-10-01T12:00:00,http://image
642,Electronics,3600.13,Chair 642,2025-10-01T12:00:00,http://image
643,Groceries,3154.6,Chair 643,2025-10-01T12:00:00,http://image
644,Clothing,2122.99,Face Wash 644,2025-10-01T12:00:00,http://image
645,Electronics,999.92,Jeans 645,2025-10-01T12:00:00,http://image
646,Groceries,3113.66,Jeans 646,2025-10-01T12:00:00,http://image
647,Beauty,1135.42,Jeans 647,2025-10-01T12:00:00,http://image
648,Toys,1080.14,Shampoo 648,2025-10-01T12:00:00,http://image
649,Electronics,607.76,Rice 649,2025-10-01T12:00:00,http://image
650,Toys,4226.72,T-Shirt 650,2025-10-01T12:00:00,http://image
651,Home,922.8,Mobile 651,2025-10-01T12:00:00,http://image
652,Groceries,317.44,Shampoo 652,2025-10-01T12:00:00,http://image
653,Clothing,1087.47,Toy Car 653,2025-10-01T12:00:00,http://image
654,Clothing,3103.26,Face Wash 654,2025-10-01T12:00:00,http://image
655,Groceries,566.88,Mobile 655,2025-10-01T12:00:00,http://image
656,Beauty,920.64,Rice 656,2025-10-01T12:00:00,http://image
657,Home,2598.77,Rice 657,2025-10-01T12:00:00,http://image
658,Electronics,3620.95,Laptop 658,2025-10-01T12:00:00,http://image
659,Beauty,1663.56,Chair 659,2025-10-01T12:00:00,http://image
660,Toys,3400.42,Mixer 660,2025-10-01T12:00:00,http://image
661,Electronics,3905.93,Toy Car 661,2025-10-01T12:00:00,http://image
662,Electronics,535.42,Toy Car 662,2025-10-01T12:00:00,http://image
663,Home,4355.94,Cricket Bat 663,2025-10-01T12:00:00,http://image
664,Electronics,413.97,Notebook 664,2025-10-01T12:00:00,http://image
665,Home,318.98,Chair 665,2025-10-01T12:00:00,http://image
666,Electronics,1120.02,Notebook 666,2025-10-01T12:00:00,http://image
