ProductID,Category,Price,product_title,created_date,image_url
667,Home,931.4,Chair 667,2025-10-01T12:00:00,http://image
668,Electronics,2315.81,Toy Car 668,2025-10-01T12:00:00,http://image
669,Toys,1825.02,Mixer 669,2025-10-01T12:00:00,http://image
670,Electronics,1712.66,Face Wash 670,2025-10-01T12:00:00,http://image
671,Toys,2864.9,Rice 671,2025-10-01T12:00:00,http://image
672,Electronics,599.99,Face Wash 672,2025-10-01T12:00:00,http://image
673,Home,2120.21,Mobile 673,2025-10-01T12:00:00,http://image
674,Electronics,4437.72,Toy Car 674,2025-10-01T12:00:00,http://image
675,Electronics,3958.26,Chair 675,2025-10-01T12:00:00,http://image
676,Beauty,4532.61,Shampoo 676,2025-10-01T12:00:00,http://image
677,Beauty,4282.27,Chair 677,2025-10-01T12:00:00,http://image
678,Home,4292.02,Laptop 678,2025-10-01T12:00:00,http://image
679,Stationery,4978.54,Mobile 679,2025-10-01T12:00:00,http://image
680,Home,4193.1,Chair 680,2025-10-01T12:00:00,http://image
681,Groceries,3663.59,Face Wash 681,2025-10-01T12:00:00,http://image
682,Stationery,1270.94,Cricket Bat 682,2025-10-01T12:00:00,http://image
683,Home,2918.36,Toy Car 683,2025-10-01T12:00:00,http://image
684,Electronics,4573.09,Chair 684,2025-10-01T12:00:00,http://image
685,Home,4901.91,Rice 685,2025-10-01T12:00:00,http://image
686,Home,3680.71,Rice 686,2025-10-01T12:00:00,http://image
687,Groceries,2157.2,Jeans 687,2025-10-01T12:00:00,http://image
688,Home,4058.1,Notebook 688,2025-10-01T12:00:00,http://image
689,Stationery,535.1,Cricket Bat 689,2025-10-01T12:00:00,http://image
690,Electronics,461.3,Mobile 690,2025-10-01T12:00:00,http://image
691,Toys,3672.34,Rice 691,2025-10-01T12:00:00,http://image
692,Electronics,1824.11,Mixer 692,2025-10-01T12:00:00,http://image
693,Toys,4994.81,Mixer 693,2025-10-01T12:00:00,http://image
694,Home,3361.73,Rice 694,2025-10-01T12:00:00,http://image
695,Toys,2323.45,T-Shirt 695,2025-10-01T12:00:00,http://image
696,Toys,2939.12,Chair 696,2025-10-01T12:00:00,http://image
697,Home,3870.58,Mobile 697,2025-10-01T12:00:00,http://image
698,Home,965.48,Cricket Bat 698,2025-10-01T12:00:00,http://image
699,Toys,2348.26,Toy Car 699,2025-10-01T12:00:00,http://image
700,Groceries,4308.89,Shampoo 700,2025-10-01T12:00:00,http://image
701,Home,4472.5,Laptop 701,2025-10-01T12:00:00,http://image
702,Beauty,211.94,Toy Car 702,2025-10-01T12:00:00,http://image
703,Stationery,1385.46,Notebook 703,2025-10-01T12:00:00,http://image
704,Beauty,2897.39,Chair 704,2025-10-01T12:00:00,http://image
705,Stationery,3439.09,Mixer 705,2025-10-01T12:00:00,http://image
706,Clothing,3692.02,Chair 706,2025-10-01T12:00:00,http://image
707,Beauty,4729.35,Rice 707,2025-10-01T12:00:00,http://image
708,Clothing,4445.49,Shampoo 708,2025-10-01T12:00:00,http://image
709,Home,1859.67,Laptop 709,2025-10-01T12:00:00,http://image
710,Groceries,1859.58,Chair 710,2025-10-01T12:00:00,http://image
711,Toys,2816.01,T-Shirt 711,2025-10-01T12:00:00,http://image
712,Beauty,3561.22,Laptop 712,2025-10-01T12:00:00,http://image
713,Electronics,4907.2,Mixer 713,2025-10-01T12:00:00,http://image
714,Beauty,612.11,Mixer 714,2025-10-01T12:00:00,http://image
715,Toys,4698.78,Mobile 715,2025-10-01T12:00:00,http://image
716,Stationery,4797.56,Chair 716,2025-10-01T12:00:00,http://image
717,Stationery,3737.83,Mixer 717,2025-10-01T12:00:00,http://image
718,Clothing,1795.92,Mixer 718,2025-10-01T12:00:00,http://image
719,Beauty,3417.12,Face Wash 719,2025-10-01T12:00:00,http://image
720,Groceries,363.68,Face Wash 720,2025-10-01T12:00:00,http://image
721,Home,2456.82,Toy Car 721,2025-10-01T12:00:00,http://image
722,Stationery,657.41,Jeans 722,2025-10-01T12:00:00,http://image
723,Beauty,3407.63,Cricket Bat 723,2025-10-01T12:00:00,http://image
724,Clothing,2287.29,Jeans 724,2025-10-01T12:00:00,http://image
725,Stationery,3382.87,Toy Car 725,2025-10-01T12:00:00,http://image
726,Stationery,4891.52,Cricket Bat 726,2025-10-01T12:00:00,http://image
727,Electronics,4464.92,Laptop 727,2025-10-01T12:00:00,http://image
728,Groceries,446.84,Mobile 728,2025-10-01T12:00:00,http://image
729,Clothing,4793.37,T-Shirt 729,2025-10-01T12:00:00,http://image
730,Groceries,865.59,Laptop 730,2025-10-01T12:00:00,http://image
731,Toys,782.37,Laptop 731,2025-10-01T12:00:00,http://image
732,Stationery,1061.07,T-Shirt 732,2025-10-01T12:00:00,http://image
733,Groceries,1501.19,Shampoo 733,2025-10-01T12:00:00,http://image
734,Beauty,4662.02,Shampoo 734,2025-10-01T12:00:00,http://image
735,Clothing,2129.64,Mobile 735,2025-10-01T12:00:00,http://image
736,Toys,156.34,Cricket Bat 736,2025-10-01T12:00:00,http://image
737,Groceries,159.08,Mixer 737,2025-10-01T12:00:00,http://image
738,Stationery,4739.87,Mixer 738,2025-10-01T12:00:00,http://image
739,Clothing,2087.87,Shampoo 739,2025-10-01T12:00:00,http://image
740,Toys,3247.95,Toy Car 740,2025-10-01T12:00:00,http://image
741,Home,2987.12,Toy Car 741,2025-10-01T12:00:00,http://image
742,Beauty,4217.44,Cricket Bat 742,2025-10-01T12:00:00,http://image
743,Home,1555.21,Mobile 743,2025-10-01T12:00:00,http://image
744,Stationery,1567.15,T-Shirt 744,2025-10-01T12:00:00,http://image
745,Electronics,2447.0,Face Wash 745,2025-10-01T12:00:00,http://image
746,Stationery,4235.29,Face Wash 746,2025-10-01T12:00:00,http://image
747,Clothing,1457.69,T-Shirt 747,2025-10-01T12:00:00,http://image
748,Beauty,4624.45,T-Shirt 748,2025-10-01T12:00:00,http://image
749,Beauty,1461.97,Cricket Bat 749,2025-10-01T12:00:00,http://image
750,Stationery,3555.15,T-Shirt 750,2025-10-01T12:00:00,http://image
751,Stationery,809.75,Shampoo 751,2025-10-01T12:00:00,http://image
752,Groceries,253.7,Mixer 752,2025-10-01T12:00:00,http://image
753,Beauty,676.04,Toy Car 753,2025-10-01T12:00:00,http://image
754,Clothing,963.26,Face Wash 754,2025-10-01T12:00:00,http://image
755,Toys,221.71,Jeans 755,2025-10-01T12:00:00,http://image
756,Clothing,782.32,Toy Car 756,2025-10-01T12:00:00,http://image
757,Beauty,4878.56,Mobile 757,2025-10-01T12:00:00,http://image
758,Clothing,651.38,Jeans 758,2025-10-01T12:00:00,http://image
759,Home,4658.79,Rice 759,2025-10-01T12:00:00,http://image
760,Home,4642.67,T-Shirt 760,2025-10-01T12:00:00,http://image
761,Groceries,4852.24,T-Shirt 761,2025-10-01T12:00:00,http://image
762,Beauty,1689.84,Jeans 762,2025-10-01T12:00:00,http://image
763,Clothing,2395.86,Cricket Bat 763,2025-10-01T12:00:00,http://image
764,Stationery,4904.41,Face Wash 764,2025-10-01T12:00:00,http://image
765,Toys,778.06,Chair 765,2025-10-01T12:00:00,http://image
766,Toys,4539.06,Chair 766,2025-10-01T12:00:00,http://image
767,Clothing,3461.28,Mobile 767,2025-10-01T12:00:00,http://image
768,Home,4505.86,Cricket Bat 768,2025-10-01T12:00:00,http://image
769,Toys,2777.25,T-Shirt 769,2025-10-01T12:00:00,http://image
770,Groceries,2038.07,Face Wash 770,2025-10-01T12:00:00,http://image
771,Home,1819.1,Mixer 771,2025-10-01T12:00:00,http://image
772,Groceries,3060.35,Toy Car 772,2025-10-01T12:00:00,http://image
773,Beauty,2655.85,Mixer 773,2025-10-01T12:00:00,http://image
774,Electronics,161.62,Face Wash 774,2025-10-01T12:00:00,http://image
775,Stationery,2255.02,Jeans 775,2025-10-01T12:00:00,http://image
776,Groceries,4880.41,Shampoo 776,2025-10-01T12:00:00,http://image
777,Electronics,2477.8,Notebook 777,2025-10-01T12:00:00,http://image
778,Beauty,2582.2,Chair 778,2025-10-01T12:00:00,http://image
779,Toys,1837.27,Rice 779,2025-10-01T12:00:00,http://image
780,Toys,4276.33,T-Shirt 780,2025-10-01T12:00:00,http://image
781,Home,1895.51,Toy Car 781,2025-10-01T12:00:00,http://image
782,Clothing,1789.21,Face Wash 782,2025-10-01T12:00:00,http://image
783,Stationery,2827.11,Mobile 783,2025-10-01T12:00:00,http://image
784,Toys,4444.63,Mixer 784,2025-10-01T12:00:00,http://image
785,Home,4028.24,Cricket Bat 785,2025-10-01T12:00:00,http://image
786,Electronics,4038.08,Face Wash 786,2025-10-01T12:00:00,http://image
787,Toys,4487.32,Notebook 787,2025-10-01T12:00:00,http://image
788,Stationery,2956.54,T-Shirt 788,2025-10-01T12:00:00,http://image
789,Electronics,1078.53,Laptop 789,2025-10-01T12:00:00,http://image
790,Stationery,2650.24,Mobile 790,2025-10-01T12:00:00,http://image
791,Groceries,4669.11,Toy Car 791,2025-10-01T12:00:00,http://image
792,Stationery,1910.07,Chair 792,2025-10-01T12:00:00,http://image
793,Home,3212.09,Rice 793,2025-10-01T12:00:00,http://image
794,Home,915.72,Face Wash 794,2025-10-01T12:00:00,http://image
795,Toys,2861.19,Mobile 795,2025-10-01T12:00:00,http://image
796,Electronics,970.73,T-Shirt 796,2025-10-01T12:00:00,http://image
797,Clothing,2791.64,Notebook 797,2025-10-01T12:00:00,http://image
798,Stationery,4139.93,Rice 798,2025-10-01T12:00:00,http://image
799,Clothing,2495.8,Chair 799,2025-10-01T12:00:00,http://image
800,Home,1161.38,Cricket Bat 800,2025-10-01T12:00:00,http://image
801,Electronics,1350.25,Rice 801,2025-10-01T12:00:00,http://image
802,Stationery,3200.98,Shampoo 802,2025-10-01T12:00:00,http://image
803,Toys,3346.27,Laptop 803,2025-10-01T12:00:00,http://image
804,Home,937.89,Face Wash 804,2025-10-01T12:00:00,http://image
805,Toys,1261.51,Cricket Bat 805,2025-10-01T12:00:00,http://image
806,Stationery,1422.22,Laptop 806,2025-10-01T12:00:00,http://image
807,Beauty,3740.55,Laptop 807,2025-10-01T12:00:00,http://image
808,Home,2849.59,Chair 808,2025-10-01T12:00:00,http://image
809,Toys,3445.27,Face Wash 809,2025-10-01T12:00:00,http://image
810,Stationery,641.94,Cricket Bat 810,2025-10-01T12:00:00,http://image
811,Toys,2897.56,Jeans 811,2025-10-01T12:00:00,http://image
812,Electronics,2929.19,Face Wash 812,2025-10-01T12:00:00,http://image
813,Clothing,2332.17,T-Shirt 813,2025-10-01T12:00:00,http://image
814,Electronics,1819.06,Cricket Bat 814,2025-10-01T12:00:00,http://image
815,Clothing,1837.76,Rice 815,2025-10-01T12:00:00,http://image
816,Clothing,291.14,Shampoo 816,2025-10-01T12:00:00,http://image
817,Beauty,3212.79,Face Wash 817,2025-10-01T12:00:00,http://image
818,Beauty,1009.38,Laptop 818,2025-10-01T12:00:00,http://image
819,Electronics,3835.21,Shampoo 819,2025-10-01T12:00:00,http://image
820,Stationery,877.32,Chair 820,2025-10-01T12:00:00,http://image
821,Stationery,1615.24,Toy Car 821,2025-10-01T12:00:00,http://image
822,Stationery,1540.31,Shampoo 822,2025-10-01T12:00:00,http://image
823,Toys,3457.32,Shampoo 823,2025-10-01T12:00:00,http://image
824,Beauty,2921.23,Laptop 824,2025-10-01T12:00:00,http://image
825,Groceries,727.9,T-Shirt 825,2025-10-01T12:00:00,http://image
826,Clothing,3905.1,Face Wash 826,2025-10-01T12:00:00,http://image
827,Clothing,4608.49,Notebook 827,2025-10-01T12:00:00,http://image
828,Groceries,1128.49,T-Shirt 828,2025-10-01T12:00:00,http://image
829,Electronics,4166.29,Jeans 829,2025-10-01T12:00:00,http://image
830,Beauty,3463.78,Jeans 830,2025-10-01T12:00:00,http://image
831,Stationery,2683.87,Jeans 831,2025-10-01T12:00:00,http://image
832,Toys,3793.72,Jeans 832,2025-10-01T12:00:00,http://image
833,Home,2329.43,Laptop 833,2025-10-01T12:00:00,http://image
834,Groceries,4103.28,Laptop 834,2025-10-01T12:00:00,http://image
835,Home,1773.64,Rice 835,2025-10-01T12:00:00,http://image
836,Clothing,738.12,Cricket Bat 836,2025-10-01T12:00:00,http://image
837,Beauty,2639.45,Mobile 837,2025-10-01T12:00:00,http://image
838,Electronics,3563.98,Toy Car 838,2025-10-01T12:00:00,http://image
839,Toys,4082.14,Rice 839,2025-10-01T12:00:00,http://image
840,Electronics,4291.24,Mixer 840,2025-10-01T12:00:00,http://image
841,Toys,1171.54,T-Shirt 841,2025-10-01T12:00:00,http://image
842,Electronics,694.58,T-Shirt 842,2025-10-01T12:00:00,http://image
843,Home,3469.55,Laptop 843,2025-10-01T12:00:00,http://image
844,Groceries,143.09,Laptop 844,2025-10-01T12:00:00,http://image
845,Stationery,2184.67,Mobile 845,2025-10-01T12:00:00,http://image
846,Groceries,212.32,Mixer 846,2025-10-01T12:00:00,http://image
847,Beauty,2986.22,Shampoo 847,2025-10-01T12:00:00,http://image
848,Groceries,4547.22,Mobile 848,2025-10-01T12:00:00,http://image
849,Groceries,1543.15,Rice 849,2025-10-01T12:00:00,http://image
850,Stationery,527.69,Rice 850,2025-10-01T12:00:00,http://image
851,Beauty,1066.74,Laptop 851,2025-10-01T12:00:00,http://image
852,Electronics,3369.47,Mixer 852,2025-10-01T12:00:00,http://image
853,Groceries,770.51,Rice 853,2025-10-01T12:00:00,http://image
854,Clothing,4746.52,Cricket Bat 854,2025-10-01T12:00:00,http://image
855,Clothing,844.76,Toy Car 855,2025-10-01T12:00:00,http://image
856,Stationery,3656.34,Jeans 856,2025-10-01T12:00:00,http://image
857,Beauty,2872.67,Mixer 857,2025-10-01T12:00:00,http://image
858,Stationery,2911.76,Laptop 858,2025-10-01T12:00:00,http://image
859,Beauty,1124.14,Rice 859,2025-10-01T12:00:00,http://image
860,Clothing,900.28,Mixer 860,2025-10-01T12:00:00,http://image
861,Groceries,4869.22,Jeans 861,2025-10-01T12:00:00,http://image
862,Electronics,4606.36,Laptop 862,2025-10-01T12:00:00,http://image
863,Home,1863.99,Cricket Bat 863,2025-10-01T12:00:00,http://image
864,Electronics,2226.35,Chair 864,2025-10-01T12:00:00,http://image
865,Electronics,4181.97,Laptop 865,2025-10-01T12:00:00,http://image
866,Home,1110.66,Notebook 866,2025-10-01T12:00:00,http://image
867,Home,608.59,Mixer 867,2025-10-01T12:00:00,http://image
868,Groceries,2356.21,Toy Car 868,2025-10-01T12:00:00,http://image
869,Electronics,2504.29,Jeans 869,2025-10-01T12:00:00,http://image
870,Toys,1476.94,Toy Car 870,2025-10-01T12:00:00,http://image
871,Groceries,457.13,Cricket Bat 871,2025-10-01T12:00:00,http://image
872,Groceries,1954.67,Mobile 872,2025-10-01T12:00:00,http://image
873,Beauty,3694.06,Mobile 873,2025-10-01T12:00:00,http://image
874,Stationery,2247.58,Shampoo 874,2025-10-01T12:00:00,http://image
875,Home,1488.42,Jeans 875,2025-10-01T12:00:00,http://image
876,Electronics,4291.03,Notebook 876,2025-10-01T12:00:00,http://image
877,Toys,1868.83,Mobile 877,2025-10-01T12:00:00,http://image
878,Toys,2483.66,Rice 878,2025-10-01T12:00:00,http://image
879,Home,2218.39,Laptop 879,2025-10-01T12:00:00,http://image
880,Toys,470.78,Shampoo 880,2025-10-01T12:00:00,http://image
881,Home,2033.09,T-Shirt 881,2025-10-01T12:00:00,http://image
882,Groceries,3720.09,Chair 882,2025-10-01T12:00:00,http://image
883,Groceries,1850.36,T-Shirt 883,2025-10-01T12:00:00,http://image
884,Clothing,1041.3,Mixer 884,2025-10-01T12:00:00,http://image
885,Groceries,1202.7,Notebook 885,2025-10-01T12:00:00,http://image
886,Toys,2520.6,Notebook 886,2025-10-01T12:00:00,http://image
887,Stationery,2930.5,Cricket Bat 887,2025-10-01T12:00:00,http://image
888,Stationery,3957.99,Face Wash 888,2025-10-01T12:00:00,http://image
889,Home,1812.68,Shampoo 889,2025-10-01T12:00:00,http://image
890,Beauty,4753.19,Shampoo 890,2025-10-01T12:00:00,http://image
891,Beauty,1430.51,Mobile 891,2025-10-01T12:00:00,http://image
892,Groceries,654.84,Mobile 892,2025-10-01T12:00:00,http://image
893,Home,1192.57,Mobile 893,2025-10-01T12:00:00,http://image
894,Groceries,543.04,T-Shirt 894,2025-10-01T12:00:00,http://image
895,Stationery,387.73,Rice 895,2025-10-01T12:00:00,http://image
896,Groceries,4861.76,Shampoo 896,2025-10-01T12:00:00,http://image
897,Beauty,3412.06,Notebook 897,2025-10-01T12:00:00,http://image
898,Clothing,3128.74,T-Shirt 898,2025-10-01T12:00:00,http://image
899,Stationery,428.76,Laptop 899,2025-10-01T12:00:00,http://image
900,Stationery,2486.33,Jeans 900,2025-10-01T12:00:00,http://image
901,Electronics,1503.14,Mobile 901,2025-10-01T12:00:00,http://image
902,Home,2548.73,Mobile 902,2025-10-01T12:00:00,http://image
903,Clothing,4056.93,Jeans 903,2025-10-01T12:00:00,http://image
904,Beauty,137.47,Jeans 904,2025-10-01T12:00:00,http://image
905,Home,4406.62,Rice 905,2025-10-01T12:00:00,http://image
906,Home,2278.07,Laptop 906,2025-10-01T12:00:00,http://image
907,Home,2325.3,Notebook 907,2025-10-01T12:00:00,http://image
908,Electronics,2805.5,Rice 908,2025-10-01T12:00:00,http://image
909,Toys,862.51,Face Wash 909,2025-10-01T12:00:00,http://image
910,Electronics,1596.68,Notebook 910,2025-10-01T12:00:00,http://image
911,Home,3831.86,Notebook 911,2025-10-01T12:00:00,http://image
912,Toys,2478.24,Chair 912,2025-10-01T12:00:00,http://image
913,Toys,2719.99,Jeans 913,2025-10-01T12:00:00,http://image
914,Home,2833.16,Mobile 914,2025-10-01T12:00:00,http://image
915,Beauty,325.9,T-Shirt 915,2025-10-01T12:00:00,http://image
916,Home,2975.67,Face Wash 916,2025-10-01T12:00:00,http://image
917,Beauty,3398.61,Notebook 917,2025-10-01T12:00:00,http://image
918,Clothing,354.05,Face Wash 918,2025-10-01T12:00:00,http://image
919,Groceries,684.58,Chair 919,2025-10-01T12:00:00,http://image
920,Clothing,4057.29,Toy Car 920,2025-10-01T12:00:00,http://image
921,Groceries,3837.71,Chair 921,2025-10-01T12:00:00,http://image
922,Clothing,1933.84,Shampoo 922,2025-10-01T12:00:00,http://image
923,Clothing,4960.13,Notebook 923,2025-10-01T12:00:00,http://image
924,Clothing,329.42,Notebook 924,2025-10-01T12:00:00,http://image
925,Electronics,1211.38,Mixer 925,2025-10-01T12:00:00,http://image
926,Beauty,470.46,Face Wash 926,2025-10-01T12:00:00,http://image
927,Groceries,4351.25,Cricket Bat 927,2025-10-01T12:00:00,http://image
928,Clothing,890.41,Laptop 928,2025-10-01T12:00:00,http://image
929,Clothing,235.02,Jeans 929,2025-10-01T12:00:00,http://image
930,Stationery,2141.24,Shampoo 930,2025-10-01T12:00:00,http://image
931,Home,1369.76,Jeans 931,2025-10-01T12:00:00,http://image
932,Home,2960.55,Cricket Bat 932,2025-10-01T12:00:00,http://image
933,Home,2873.25,Toy Car 933,2025-10-01T12:00:00,http://image
934,Beauty,533.74,Toy Car 934,2025-10-01T12:00:00,http://image
935,Groceries,3469.78,Mobile 935,2025-10-01T12:00:00,http://image
936,Clothing,2508.82,Mixer 936,2025-10-01T12:00:00,http://image
937,Clothing,874.8,Shampoo 937,2025-10-01T12:00:00,http://image
938,Clothing,4848.67,Face Wash 938,2025-10-01T12:00:00,http://image
939,Home,3195.45,Mixer 939,2025-10-01T12:00:00,http://image
940,Stationery,4259.15,Laptop 940,2025-10-01T12:00:00,http://image
941,Clothing,1362.52,Mixer 941,2025-10-01T12:00:00,http://image
942,Beauty,2040.04,Face Wash 942,2025-10-01T12:00:00,http://image
943,Beauty,3727.3,Mixer 943,2025-10-01T12:00:00,http://image
944,Toys,4228.73,Laptop 944,2025-10-01T12:00:00,http://image
945,Beauty,1717.35,Laptop 945,2025-10-01T12:00:00,http://image
946,Beauty,4015.87,Laptop 946,2025-10-01T12:00:00,http://image
947,Home,1088.21,Mobile 947,2025-10-01T12:00:00,http://image
948,Toys,4127.51,Laptop 948,2025-10-01T12:00:00,http://image
949,Stationery,1534.55,Jeans 949,2025-10-01T12:00:00,http://image
950,Beauty,1601.1,Shampoo 950,2025-10-01T12:00:00,http://image
951,Home,1293.76,Notebook 951,2025-10-01T12:00:00,http://image
952,Home,3374.22,Jeans 952,2025-10-01T12:00:00,http://image
953,Electronics,4410.44,Jeans 953,2025-10-01T12:00:00,http://image
954,Toys,2605.31,Shampoo 954,2025-10-01T12:00:00,http://image
955,Beauty,2521.06,T-Shirt 955,2025-10-01T12:00:00,http://image
956,Stationery,3723.93,Shampoo 956,2025-10-01T12:00:00,http://image
957,Clothing,4688.96,Mobile 957,2025-10-01T12:00:00,http://image
958,Stationery,3091.39,Jeans 958,2025-10-01T12:00:00,http://image
959,Beauty,3646.74,Notebook 959,2025-10-01T12:00:00,http://image
960,Beauty,1043.21,Rice 960,2025-10-01T12:00:00,http://image
961,Electronics,1239.85,Mobile 961,2025-10-01T12:00:00,http://image
962,Toys,3839.37,Cricket Bat 962,2025-10-01T12:00:00,http://image
963,Home,1627.33,Notebook 963,2025-10-01T12:00:00,http://image
964,Toys,1057.61,Laptop 964,2025-10-01T12:00:00,http://image
965,Clothing,4127.37,Notebook 965,2025-10-01T12:00:00,http://image
966,Electronics,1319.41,Shampoo 966,2025-10-01T12:00:00,http://image
967,Electronics,2059.04,Chair 967,2025-10-01T12:00:00,http://image
968,Electronics,999.98,Laptop 968,2025-10-01T12:00:00,http://image
969,Stationery,4144.78,Mixer 969,2025-10-01T12:00:00,http://image
970,Home,2821.13,Mobile 970,2025-10-01T12:00:00,http://image
971,Home,3252.26,Notebook 971,2025-10-01T12:00:00,http://image
972,Electronics,838.82,Rice 972,2025-10-01T12:00:00,http://image
973,Groceries,1329.06,T-Shirt 973,2025-10-01T12:00:00,http://image
974,Toys,2776.0,Face Wash 974,2025-10-01T12:00:00,http://image
975,Stationery,259.05,Shampoo 975,2025-10-01T12:00:00,http://image
976,Home,3922.06,Cricket Bat 976,2025-10-01T12:00:00,http://image
977,Stationery,4487.7,Rice 977,2025-10-01T12:00:00,http://image
978,Beauty,1525.0,Toy Car 978,2025-10-01T12:00:00,http://image
979,Home,4489.03,Laptop 979,2025-10-01T12:00:00,http://image
980,Toys,4434.31,Shampoo 980,2025-10-01T12:00:00,http://image
981,Stationery,3634.96,Notebook 981,2025-10-01T12:00:00,http://image
982,Electronics,604.07,T-Shirt 982,2025-10-01T12:00:00,http://image
983,Beauty,4668.03,Cricket Bat 983,2025-10-01T12:00:00,http://image
984,Toys,4153.46,Jeans 984,2025-10-01T12:00:00,http://image
985,Clothing,2507.43,Jeans 985,2025-10-01T12:00:00,http://image
986,Electronics,3019.12,Laptop 986,2025-10-01T12:00:00,http://image
987,Clothing,4170.05,Toy Car 987,2025-10-01T12:00:00,http://image
988,Home,4038.92,Cricket Bat 988,2025-10-01T12:00:00,http://image
989,Electronics,4680.73,Cricket Bat 989,2025-10-01T12:00:00,http://image
990,Electronics,578.73,Mixer 990,2025-10-01T12:00:00,http://image
991,Clothing,2225.4,Mixer 991,2025-10-01T12:00:00,http://image
992,Stationery,2967.93,Face Wash 992,2025-10-01T12:00:00,http://image
993,Beauty,1904.79,Mobile 993,2025-10-01T12:00:00,http://image
994,Clothing,2751.44,Laptop 994,2025-10-01T12:00:00,http://image
995,Toys,1269.42,Mobile 995,2025-10-01T12:00:00,http://image
996,Stationery,4688.01,Face Wash 996,2025-10-01T12:00:00,http://image
997,Home,3592.57,Toy Car 997,2025-10-01T12:00:00,http://image
998,Groceries,3244.72,Face Wash 998,2025-10-01T12:00:00,http://image
999,Groceries,4215.29,Chair 999,2025-10-01T12:00:00,http://image
1000,Stationery,4707.2,Shampoo 1000,2025-10-01T12:00:00,http://image
